event_number,event_name,event_date,location,created_at
4,Clash der BeleggingsstrategieÃ«n,2025-10-08 17:30:00+00,"Ghent, aud Quetelet",2025-12-06 11:09:04.626109+00
5,Algemene vergadering 2,2025-10-16 17:30:00+00,"Ghent, aud Vlerick",2025-12-06 11:09:04.626109+00
6,Inzichten van een Startende Fondsmanager,2025-10-21 17:30:00+00,"Ghent, aud Quetelet",2025-12-06 11:09:04.626109+00
7,Algemene vergadering 3,2025-10-30 18:30:00+00,"Ghent, aud Vlerick",2025-12-06 11:09:04.626109+00
8,Mastering Investment Banking Interviews,2025-11-06 18:00:00+00,"Ghent, aud Vlerick",2025-12-06 11:09:04.626109+00
9,Algemene vergadering 4,2025-11-14 18:30:00+00,"Ghent, aud Vlerick",2025-12-06 11:09:04.626109+00
10,BCG m&a case,2025-11-25 18:30:00+00,Brussel: kantoor,2025-12-06 11:09:04.626109+00
11,Algemene vergadering 5,2025-11-28 19:30:00+00,"Ghent, aud Vlerick",2025-12-06 11:09:04.626109+00
12,Algemene vergadering 6,2025-12-12 18:30:00+00,"Ghent, aud Vlerick",2025-12-06 11:09:04.626109+00
13,"Algemene vergadering 1, sem2 + Nieuwjaarsreceptie",2026-02-12 19:30:00+00,"Ghent, aud Vlerick",2025-12-14 14:16:46.203339+00